country code,country_long,name of powerplant,capacity in MW,latitude,longitude,primary_fuel,secondary fuel,other_fuel2,other_fuel3,start date,owner of plant,generation_gwh_2021,geolocation_source,estimated_generation_gwh_2021
GEO,Georgia,Satskhenisi Hydroelectric Power Plant Georgia,14.0,41.7048,44.9328,Hydro,,,,,,,GEODB,66.02
GEO,Georgia,Shaori Hydroelectric Power Plants Georgia,38.4,42.3637,43.0034,Hydro,,,,,,,GEODB,137.75
GEO,Georgia,Vardnili I Hydroelectric Power Plant Georgia,220.0,42.6524,41.7619,Hydro,,,,,,,GEODB,733.19
GEO,Georgia,Vartsikhe Cascade Hydroelectric Power Plants Georgia,256.0,42.1545,42.7088,Hydro,,,,,,,GEODB,862.86
GEO,Georgia,Zahesi Hydroelectric Power Plant Georgia,36.2,41.8226,44.76,Hydro,,,,,,,GEODB,141.79
GEO,Georgia,Zhinvali Hydroelectric Power Plant Georgia,130.0,42.1349,44.7721,Hydro,,,,,,,GEODB,494.61
MNE,Montenegro,Perucica Hydroelectric Power Plant Montenegro,307.0,42.6718,18.9951,Hydro,,,,,,,GEODB,1075.19
MNE,Montenegro,Piva (Mratinje) Hydroelectric Power Plant Montenegro,360.0,43.2725,18.8422,Hydro,,,,,,,GEODB,1029.98
PRT,Portugal,Agilde,2.0,41.3545,-8.1028,Hydro,,,,2012.0,,,Energias Endogenas de Portugal,7.18
PRT,Portugal,Alto Lindoso,630.0,41.8693,-8.2029,Hydro,,,,,,,WRI,1528.38
PRT,Portugal,Alto Rabagão,68.0,41.738,-7.8534,Hydro,,,,1964.0,,,Energias Endogenas de Portugal,190.51
PRT,Portugal,Alva,1.5,40.2938,-7.9245,Hydro,,,,2001.0,,,Energias Endogenas de Portugal,5.5
PRT,Portugal,Alvadia,10.0,41.4564,-7.8103,Hydro,,,,1993.0,,,Energias Endogenas de Portugal,24.66
PRT,Portugal,Alvito,3.4,38.2788,-7.9093,Hydro,,,,2010.0,,,Energias Endogenas de Portugal,8.11
PRT,Portugal,Além-Fazenda,1.5,39.4699,-31.1415,Hydro,,,,1966.0,,,Energias Endogenas de Portugal,
PRT,Portugal,Amieiro/Galego,1.2,41.3736,-8.4142,Hydro,,,,2004.0,,,Energias Endogenas de Portugal,3.59
PRT,Portugal,Aregos,3.1,41.0939,-8.0278,Hydro,,,,1958.0,,,Energias Endogenas de Portugal,10.97
PRT,Portugal,Assobio,1.0,41.125,-7.9475,Hydro,,,,2004.0,,,Energias Endogenas de Portugal,3.53
PRT,Portugal,Barroca,2.0,40.1115,-7.7297,Hydro,,,,2005.0,,,Energias Endogenas de Portugal,7.54
PRT,Portugal,Belver,80.7,39.4795,-7.9979,Hydro,,,,1951.0,,,Energias Endogenas de Portugal,267.93
PRT,Portugal,Boavista,3.8,41.358,-8.4491,Hydro,,,,1995.0,,,Energias Endogenas de Portugal,13.0
PRT,Portugal,Bouçoais-Sonim,9.9,41.7277,-7.1954,Hydro,,,,2006.0,,,Energias Endogenas de Portugal,24.63
PRT,Portugal,Bouçã,44.0,39.8533,-8.2188,Hydro,,,,1955.0,,,Energias Endogenas de Portugal,132.83
PRT,Portugal,Bragadas,10.1,41.5413,-7.7891,Hydro,,,,1999.0,,,Energias Endogenas de Portugal,31.38
PRT,Portugal,Bragado,3.1,41.5814,-7.6801,Hydro,,,,1998.0,,,Energias Endogenas de Portugal,9.95
PRT,Portugal,Bruceira,1.6,39.5264,-7.6103,Hydro,,,,1928.0,,,Energias Endogenas de Portugal,4.51
PRT,Portugal,Bugalheira,1.4,37.5497,-8.7131,Hydro,,,,1991.0,,,Energias Endogenas de Portugal,3.08
PRT,Portugal,Caldeirão,40.0,40.5317,-7.3296,Hydro,,,,1994.0,,,Energias Endogenas de Portugal,107.31
PRT,Portugal,Calheta,4.7,32.7289,-17.1751,Hydro,,,,1953.0,,,Energias Endogenas de Portugal,12.37
PRT,Portugal,Candemil,2.0,41.2468,-7.9745,Hydro,,,,2011.0,,,Energias Endogenas de Portugal,7.44
PRT,Portugal,Canedo,10.0,41.6204,-7.7394,Hydro,,,,2008.0,,,Energias Endogenas de Portugal,24.66
PRT,Portugal,Caneiro,1.6,41.3728,-8.3444,Hydro,,,,2002.0,,,Energias Endogenas de Portugal,4.82
PRT,Portugal,Caniçada,62.0,41.6529,-8.2309,Hydro,,,,1954.0,,,Energias Endogenas de Portugal,166.33
PRT,Portugal,Carregal,5.5,40.8072,-8.2438,Hydro,,,,1996.0,,,Energias Endogenas de Portugal,11.59
PRT,Portugal,Casal,1.1,41.5444,-8.0167,Hydro,,,,1994.0,,,Energias Endogenas de Portugal,2.79
PRT,Portugal,Catapereiro,7.2,41.0912,-7.2715,Hydro,,,,2002.0,,,Energias Endogenas de Portugal,18.31
PRT,Portugal,Cefra,1.1,41.5053,-7.9694,Hydro,,,,1995.0,,,Energias Endogenas de Portugal,2.79
PRT,Portugal,Cercosa,4.2,40.6703,-8.2469,Hydro,,,,1992.0,,,Energias Endogenas de Portugal,10.02
PRT,Portugal,Corvete,2.4,41.3965,-8.1793,Hydro,,,,1972.0,,,Energias Endogenas de Portugal,9.33
PRT,Portugal,Covas do Barroso,6.6,41.6305,-7.7949,Hydro,,,,1996.0,,,Energias Endogenas de Portugal,15.46
PRT,Portugal,Desterro,13.2,40.3984,-7.6869,Hydro,,,,1959.0,,,Energias Endogenas de Portugal,39.62
PRT,Portugal,Ermal,10.0,41.5781,-8.1528,Hydro,,,,1937.0,,,Energias Endogenas de Portugal,30.6
PRT,Portugal,Ermida,8.5,40.9205,-7.963,Hydro,,,,1993.0,,,Energias Endogenas de Portugal,27.67
PRT,Portugal,Ermida (Ribeiradio),7.0,40.7422,-8.3194,Hydro,,,,2015.0,,,Energias Endogenas de Portugal,15.12
PRT,Portugal,Fagilde,2.4,40.6292,-7.8255,Hydro,,,,1998.0,,,Energias Endogenas de Portugal,8.77
PRT,Portugal,Fajã da Nogueira,2.4,32.7432,-16.9069,Hydro,,,,1971.0,,,Energias Endogenas de Portugal,7.42
PRT,Portugal,Fajã dos Padres,1.7,32.6547,-17.0218,Hydro,,,,1993.0,,,Energias Endogenas de Portugal,5.31
PRT,Portugal,Feiticeiro (Baixo Sabor - Jusante),36.0,41.202,-7.0936,Hydro,,,,2015.0,,,Energias Endogenas de Portugal,105.54
PRT,Portugal,Frades II,780.0,41.6934,-8.0279,Hydro,,,,,,,WRI,2230.55
PRT,Portugal,France,7.0,41.8792,-8.7061,Hydro,,,,1974.0,,,Energias Endogenas de Portugal,22.48
PRT,Portugal,Freigil,4.6,41.075,-8.0233,Hydro,,,,1988.0,,,Energias Endogenas de Portugal,17.46
PRT,Portugal,Fráguas,3.2,40.8378,-7.7843,Hydro,,,,1993.0,,,Energias Endogenas de Portugal,10.75
PRT,Portugal,Fábrica Têxtil de Vizela,1.2,41.3769,-8.3283,Hydro,,,,2004.0,,,Energias Endogenas de Portugal,3.6
PRT,Portugal,Gameiro,1.4,38.955,-8.1102,Hydro,,,,1962.0,,,Energias Endogenas de Portugal,4.76
PRT,Portugal,Granja do Tedo,2.2,41.0642,-7.6148,Hydro,,,,2008.0,,,Energias Endogenas de Portugal,7.8
PRT,Portugal,Guilhofrei,4.0,41.5811,-8.1428,Hydro,,,,1939.0,,,Energias Endogenas de Portugal,13.23
PRT,Portugal,Idanha-a-Nova,2.5,39.9447,-7.2011,Hydro,,,,1970.0,,,Energias Endogenas de Portugal,8.39
PRT,Portugal,Inverno da Calheta,7.3,32.7215,-17.1789,Hydro,,,,1992.0,,,Energias Endogenas de Portugal,21.39
PRT,Portugal,Janeiro de Cima,7.9,40.0655,-7.8055,Hydro,,,,1995.0,,,Energias Endogenas de Portugal,26.54
PRT,Portugal,Lindoso,44.1,41.8595,-8.2704,Hydro,,,,1922.0,,,Energias Endogenas de Portugal,130.71
PRT,Portugal,Lourido,2.8,41.3948,-8.1974,Hydro,,,,2012.0,,,Energias Endogenas de Portugal,10.88
PRT,Portugal,Manteigas,6.5,40.3885,-7.5445,Hydro,,,,2000.0,,,Energias Endogenas de Portugal,14.63
PRT,Portugal,Maranhão,6.1,39.0152,-7.9756,Hydro,,,,1958.0,,,Energias Endogenas de Portugal,18.94
PRT,Portugal,Meimoa,5.7,40.2597,-7.1389,Hydro,,,,2010.0,,,Energias Endogenas de Portugal,12.53
PRT,Portugal,Mesa do Galo I,1.6,41.6587,-7.9797,Hydro,,,,1996.0,,,Energias Endogenas de Portugal,4.51
PRT,Portugal,Montargil,3.6,39.0542,-8.1766,Hydro,,,,1970.0,,,Energias Endogenas de Portugal,10.88
PRT,Portugal,Montezinho,1.4,41.9376,-6.7752,Hydro,,,,1996.0,,,Energias Endogenas de Portugal,3.18
PRT,Portugal,Nunes,8.7,41.825,-6.9544,Hydro,,,,1995.0,,,Energias Endogenas de Portugal,23.47
PRT,Portugal,Odivelas,2.5,38.1852,-8.1153,Hydro,,,,2010.0,,,Energias Endogenas de Portugal,6.96
PRT,Portugal,Ovadas,5.6,41.0558,-8.2487,Hydro,,,,1993.0,,,Energias Endogenas de Portugal,17.85
PRT,Portugal,Pagade,1.9,41.8842,-8.6785,Hydro,,,,1993.0,,,Energias Endogenas de Portugal,6.88
PRT,Portugal,Palhal,2.6,40.7428,-8.4608,Hydro,,,,1991.0,,,Energias Endogenas de Portugal,10.26
PRT,Portugal,Paradela,54.0,41.7688,-7.95,Hydro,,,,1956.0,,,Energias Endogenas de Portugal,144.87
PRT,Portugal,Paredes,3.4,40.7523,-8.173,Hydro,,,,1996.0,,,Energias Endogenas de Portugal,7.8
PRT,Portugal,Paus,4.0,41.9146,-8.5902,Hydro,,,,1993.0,,,Energias Endogenas de Portugal,13.58
PRT,Portugal,Pedrógão,10.0,38.1101,-7.6296,Hydro,,,,2006.0,,,Energias Endogenas de Portugal,29.3
PRT,Portugal,Pego do Altar,2.0,38.418,-8.3919,Hydro,,,,1949.0,,,Energias Endogenas de Portugal,5.58
PRT,Portugal,Penacova,9.6,40.2975,-8.2487,Hydro,,,,2001.0,,,Energias Endogenas de Portugal,29.9
PRT,Portugal,Penhas Altas,1.6,41.231,-8.4136,Hydro,,,,1998.0,,,Energias Endogenas de Portugal,4.51
PRT,Portugal,Penide,4.9,41.5489,-8.5372,Hydro,,,,1951.0,,,Energias Endogenas de Portugal,15.65
PRT,Portugal,Pereira,5.2,40.9199,-7.9648,Hydro,,,,2006.0,,,Energias Endogenas de Portugal,16.92
PRT,Portugal,Pinhel,6.8,40.8243,-7.0832,Hydro,,,,2004.0,,,Energias Endogenas de Portugal,23.04
PRT,Portugal,Ponte Europa,1.0,41.4807,-7.1878,Hydro,,,,2007.0,,,Energias Endogenas de Portugal,3.97
PRT,Portugal,Ponte da Esperança,2.8,41.5767,-8.1681,Hydro,,,,1942.0,,,Energias Endogenas de Portugal,9.89
PRT,Portugal,Ponte de Jugais,20.3,40.3848,-7.705,Hydro,,,,1923.0,,,Energias Endogenas de Portugal,57.8
PRT,Portugal,Ponte do Bico,2.2,41.6062,-8.4271,Hydro,,,,1994.0,,,Energias Endogenas de Portugal,7.75
PRT,Portugal,Pracana,41.0,39.565,-7.8122,Hydro,,,,1993.0,,,Energias Endogenas de Portugal,106.47
PRT,Portugal,Prado Novo,2.9,41.902,-6.7389,Hydro,,,,1996.0,,,Energias Endogenas de Portugal,8.07
PRT,Portugal,Raiva,24.0,40.3096,-8.2488,Hydro,,,,1982.0,,,Energias Endogenas de Portugal,73.55
PRT,Portugal,Rebordelo,10.0,41.7556,-7.1764,Hydro,,,,2006.0,,,Energias Endogenas de Portugal,24.88
PRT,Portugal,Ribadouro,3.1,41.0991,-8.0826,Hydro,,,,1993.0,,,Energias Endogenas de Portugal,10.97
PRT,Portugal,Ribeira da Janela,3.2,32.8555,-17.1546,Hydro,,,,1965.0,,,Energias Endogenas de Portugal,8.18
PRT,Portugal,Ribeiradio,73.6,40.7422,-8.3194,Hydro,,,,2015.0,,,Energias Endogenas de Portugal,199.6
PRT,Portugal,Ronfe,1.0,41.4384,-8.3741,Hydro,,,,1913.0,,,Energias Endogenas de Portugal,3.63
PRT,Portugal,Roxo,1.7,37.9303,-8.0812,Hydro,,,,2010.0,,,Energias Endogenas de Portugal,4.58
PRT,Portugal,Ruães,1.8,41.5842,-8.4802,Hydro,,,,1998.0,,,Energias Endogenas de Portugal,5.45
PRT,Portugal,Sabugueiro I,12.8,40.3967,-7.6625,Hydro,,,,1947.0,,,Energias Endogenas de Portugal,38.48
PRT,Portugal,Sabugueiro II,10.0,40.3964,-7.6622,Hydro,,,,1993.0,,,Energias Endogenas de Portugal,30.2
PRT,Portugal,Salamonde,42.0,41.6917,-8.0912,Hydro,,,,1953.0,,,Energias Endogenas de Portugal,112.67
PRT,Portugal,Santa Luzia,24.4,40.0897,-7.8579,Hydro,,,,1943.0,,,Energias Endogenas de Portugal,69.55
PRT,Portugal,Santa Quitéria,1.7,32.6616,-16.9503,Hydro,,,,1993.0,,,Energias Endogenas de Portugal,5.31
PRT,Portugal,Senhora de Monforte,10.0,40.8174,-7.0293,Hydro,,,,1993.0,,,Energias Endogenas de Portugal,33.09
PRT,Portugal,Senhora do Porto,8.8,41.5558,-8.2189,Hydro,,,,1945.0,,,Energias Endogenas de Portugal,27.64
PRT,Portugal,Senhora do Salto,3.8,41.1274,-8.4324,Hydro,,,,1993.0,,,Energias Endogenas de Portugal,13.94
PRT,Portugal,Serpa,1.7,37.9921,-7.6045,Hydro,,,,2010.0,,,Energias Endogenas de Portugal,4.79
PRT,Portugal,Serra de Água,4.9,32.7435,-17.019,Hydro,,,,1953.0,,,Energias Endogenas de Portugal,12.9
PRT,Portugal,Sistema Alforfa,7.2,40.2758,-7.6118,Hydro,,,,1997.0,,,Energias Endogenas de Portugal,18.21
PRT,Portugal,Socorridos,24.0,32.6632,-16.9601,Hydro,,,,1990.0,,,Energias Endogenas de Portugal,72.17
PRT,Portugal,Sordo,8.5,41.1697,-7.7886,Hydro,,,,1995.0,,,Energias Endogenas de Portugal,32.03
PRT,Portugal,Soutinho,3.2,40.6024,-8.2945,Hydro,,,,1993.0,,,Energias Endogenas de Portugal,7.17
PRT,Portugal,São Pedro do Sul,9.6,40.7604,-8.0438,Hydro,,,,1994.0,,,Energias Endogenas de Portugal,24.24
PRT,Portugal,Talhadas,5.2,40.647,-8.3177,Hydro,,,,1992.0,,,Energias Endogenas de Portugal,11.43
PRT,Portugal,Teixo,7.0,40.5763,-8.2807,Hydro,,,,2008.0,,,Energias Endogenas de Portugal,15.75
PRT,Portugal,Terragido,8.5,41.2872,-7.7495,Hydro,,,,1992.0,,,Energias Endogenas de Portugal,22.23
PRT,Portugal,Torga,8.5,41.7061,-7.1175,Hydro,,,,1993.0,,,Energias Endogenas de Portugal,22.93
PRT,Portugal,Touvedo,22.0,41.8126,-8.3538,Hydro,,,,1993.0,,,Energias Endogenas de Portugal,71.6
PRT,Portugal,Trutas,2.2,41.8478,-6.9361,Hydro,,,,2009.0,,,Energias Endogenas de Portugal,6.12
PRT,Portugal,Túneis,1.7,37.7465,-25.3072,Hydro,,,,1951.0,,,Energias Endogenas de Portugal,
PRT,Portugal,Ucanha,5.7,41.054,-7.7462,Hydro,,,,2001.0,,,Energias Endogenas de Portugal,12.53
PRT,Portugal,Vale Soeiro,4.4,40.8988,-7.9438,Hydro,,,,1993.0,,,Energias Endogenas de Portugal,14.54
PRT,Portugal,Vale de Madeira,1.35,40.7981,-7.0148,Hydro,,,,2008.0,,,Energias Endogenas de Portugal,5.34
PRT,Portugal,Vale do Gaio,1.0,38.2478,-8.2951,Hydro,,,,1949.0,,,Energias Endogenas de Portugal,3.4
PRT,Portugal,Vales,3.2,41.4419,-7.4985,Hydro,,,,2009.0,,,Energias Endogenas de Portugal,7.17
PRT,Portugal,Varosa,25.0,41.1208,-7.7761,Hydro,,,,1934.0,,,Energias Endogenas de Portugal,69.69
PRT,Portugal,Velada,1.9,39.5914,-7.7092,Hydro,,,,1935.0,,,Energias Endogenas de Portugal,7.63
PRT,Portugal,Venda Nova,90.0,41.6794,-7.9823,Hydro,,,,1951.0,,,Energias Endogenas de Portugal,252.15
PRT,Portugal,Vila Cova,23.4,40.3797,-7.7283,Hydro,,,,2001.0,,,Energias Endogenas de Portugal,66.7
PRT,Portugal,Vila Viçosa,4.0,40.9952,-8.2106,Hydro,,,,1993.0,,,Energias Endogenas de Portugal,13.42
PRT,Portugal,Vilar-Tabuaço,58.0,40.9869,-7.5358,Hydro,,,,1965.0,,,Energias Endogenas de Portugal,160.8
PRT,Portugal,Águas Frias,2.4,40.8094,-8.0508,Hydro,,,,2002.0,,,Energias Endogenas de Portugal,6.68
SRB,Serbia,HE BAJINA BASTA,420.0,43.9645,19.4102,Hydro,,,,,,,GEODB,1607.41
SRB,Serbia,HE DJERDAP I,1086.0,44.6684,22.5268,Hydro,,,,,,,GEODB,5220.93
SRB,Serbia,HE DJERDAP II,270.0,44.3065,22.5667,Hydro,,,,,,,GEODB,1398.53
SRB,Serbia,RHE BAJINA BASTA,614.0,43.9645,19.4102,Hydro,,,,,,,GEODB,2345.66
